CSDUID,CSD,Period,CH4 Equivalent (t),CO2 Equivalent (t),N2O Equivalent (t)
4817828,Drift Pile River 150,2014,0.0,0.0,0.0
4817828,Drift Pile River 150,2015,0.0,0.0,0.0
4817828,Drift Pile River 150,2016,0.0,0.0,0.0
4817828,Drift Pile River 150,2017,0.0,0.0,0.0
4817828,Drift Pile River 150,2018,0.0,0.0,0.0
4817828,Drift Pile River 150,2019,0.0,0.0,0.0
4817828,Drift Pile River 150,2020,0.0,0.0,0.0
4817828,Drift Pile River 150,2021,0.0,0.0,0.0
4817829,Sucker Creek 150A,2004,0.0,0.0,0.0
4817829,Sucker Creek 150A,2005,0.0,0.0,0.0
4817829,Sucker Creek 150A,2006,0.0,0.0,0.0
4817829,Sucker Creek 150A,2007,0.0,0.0,0.0
4817829,Sucker Creek 150A,2008,0.0,0.0,0.0
4817829,Sucker Creek 150A,2009,0.0,0.0,0.0
4817829,Sucker Creek 150A,2010,0.0,0.0,0.0
4817829,Sucker Creek 150A,2011,0.0,0.0,0.0
4817829,Sucker Creek 150A,2012,0.0,0.0,0.0
4817829,Sucker Creek 150A,2013,0.0,0.0,0.0
4817829,Sucker Creek 150A,2014,0.0,0.0,0.0
4817829,Sucker Creek 150A,2015,0.0,0.0,0.0
4817829,Sucker Creek 150A,2016,0.0,0.0,0.0
4817829,Sucker Creek 150A,2017,0.0,0.0,0.0
4817829,Sucker Creek 150A,2018,0.0,0.0,0.0
4817829,Sucker Creek 150A,2019,0.0,0.0,0.0
4817829,Sucker Creek 150A,2020,0.0,0.0,0.0
4817829,Sucker Creek 150A,2021,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2004,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2005,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2006,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2007,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2008,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2009,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2010,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2011,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2012,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2013,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2014,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2015,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2016,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2017,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2018,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2019,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2020,0.0,0.0,0.0
4817830,Kapawe'no First Nation 150D,2021,0.0,0.0,0.0
4817831,Swan River 150E,2004,0.0,0.0,0.0
4817831,Swan River 150E,2005,0.0,0.0,0.0
4817831,Swan River 150E,2006,0.0,0.0,0.0
4817831,Swan River 150E,2007,0.0,0.0,0.0
4817831,Swan River 150E,2008,0.0,0.0,0.0
4817831,Swan River 150E,2009,0.0,0.0,0.0
4817831,Swan River 150E,2010,0.0,0.0,0.0
4817831,Swan River 150E,2011,0.0,0.0,0.0
4817831,Swan River 150E,2012,0.0,0.0,0.0
4817831,Swan River 150E,2013,0.0,0.0,0.0
4817831,Swan River 150E,2014,0.0,0.0,0.0
4817831,Swan River 150E,2015,0.0,0.0,0.0
4817831,Swan River 150E,2016,0.0,0.0,0.0
4817831,Swan River 150E,2017,0.0,0.0,0.0
4817831,Swan River 150E,2018,0.0,0.0,0.0
4817831,Swan River 150E,2019,0.0,0.0,0.0
4817831,Swan River 150E,2020,0.0,0.0,0.0
4817831,Swan River 150E,2021,0.0,0.0,0.0
4817832,Sawridge 150G,2004,0.0,0.0,0.0
4817832,Sawridge 150G,2005,0.0,0.0,0.0
4817832,Sawridge 150G,2006,0.0,0.0,0.0
4817832,Sawridge 150G,2007,0.0,0.0,0.0
4817832,Sawridge 150G,2008,0.0,0.0,0.0
4817832,Sawridge 150G,2009,0.0,0.0,0.0
4817832,Sawridge 150G,2010,0.0,0.0,0.0
4817832,Sawridge 150G,2011,0.0,0.0,0.0
4817832,Sawridge 150G,2012,0.0,0.0,0.0
4817832,Sawridge 150G,2013,0.0,0.0,0.0
4817832,Sawridge 150G,2014,0.0,0.0,0.0
4817832,Sawridge 150G,2015,0.0,0.0,0.0
4817832,Sawridge 150G,2016,0.0,0.0,0.0
4817832,Sawridge 150G,2017,0.0,0.0,0.0
4817832,Sawridge 150G,2018,0.0,0.0,0.0
4817832,Sawridge 150G,2019,0.0,0.0,0.0
4817832,Sawridge 150G,2020,0.0,0.0,0.0
4817832,Sawridge 150G,2021,0.0,0.0,0.0
4817833,Sawridge 150H,2004,0.0,0.0,0.0
4817833,Sawridge 150H,2005,0.0,0.0,0.0
4817833,Sawridge 150H,2006,0.0,0.0,0.0
4817833,Sawridge 150H,2007,0.0,0.0,0.0
4817833,Sawridge 150H,2008,0.0,0.0,0.0
4817833,Sawridge 150H,2009,0.0,0.0,0.0
4817833,Sawridge 150H,2010,0.0,0.0,0.0
4817833,Sawridge 150H,2011,0.0,0.0,0.0
4817833,Sawridge 150H,2012,0.0,0.0,0.0
4817833,Sawridge 150H,2013,0.0,0.0,0.0
4817833,Sawridge 150H,2014,0.0,0.0,0.0
4817833,Sawridge 150H,2015,0.0,0.0,0.0
4817833,Sawridge 150H,2016,0.0,0.0,0.0
4817833,Sawridge 150H,2017,0.0,0.0,0.0
4817833,Sawridge 150H,2018,0.0,0.0,0.0
4817833,Sawridge 150H,2019,0.0,0.0,0.0
4817833,Sawridge 150H,2020,0.0,0.0,0.0
4817833,Sawridge 150H,2021,0.0,0.0,0.0
4817835,Fox Lake 162,2004,0.0,0.0,0.0
4817835,Fox Lake 162,2005,0.0,0.0,0.0
4817835,Fox Lake 162,2006,0.0,0.0,0.0
4817835,Fox Lake 162,2007,0.0,0.0,0.0
4817835,Fox Lake 162,2008,0.0,0.0,0.0
4817835,Fox Lake 162,2009,0.0,0.0,0.0
4817835,Fox Lake 162,2010,0.0,0.0,0.0
4817835,Fox Lake 162,2011,0.0,0.0,0.0
4817835,Fox Lake 162,2012,0.0,0.0,0.0
4817835,Fox Lake 162,2013,0.0,0.0,0.0
4817835,Fox Lake 162,2014,0.0,0.0,0.0
4817835,Fox Lake 162,2015,0.0,0.0,0.0
4817835,Fox Lake 162,2016,0.0,0.0,0.0
4817835,Fox Lake 162,2017,0.0,0.0,0.0
4817835,Fox Lake 162,2018,0.0,0.0,0.0
4817835,Fox Lake 162,2019,0.0,0.0,0.0
4817835,Fox Lake 162,2020,0.0,0.0,0.0
4817835,Fox Lake 162,2021,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2004,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2005,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2006,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2007,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2008,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2009,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2010,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2011,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2012,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2013,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2014,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2015,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2016,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2017,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2018,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2019,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2020,0.0,0.0,0.0
4817836,Kapawe'no First Nation 150B,2021,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2004,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2005,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2006,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2007,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2008,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2009,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2010,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2011,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2012,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2013,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2014,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2015,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2016,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2017,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2018,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2019,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2020,0.0,0.0,0.0
4817837,John d'Or Prairie 215,2021,0.0,0.0,0.0
4817838,Tall Cree 173,2004,0.0,0.0,0.0
4817838,Tall Cree 173,2005,0.0,0.0,0.0
4817838,Tall Cree 173,2006,0.0,0.0,0.0
4817838,Tall Cree 173,2007,0.0,0.0,0.0
4817838,Tall Cree 173,2008,0.0,0.0,0.0
4817838,Tall Cree 173,2009,0.0,0.0,0.0
4817838,Tall Cree 173,2010,0.0,0.0,0.0
4817838,Tall Cree 173,2011,0.0,0.0,0.0
4817838,Tall Cree 173,2012,0.0,0.0,0.0
4817838,Tall Cree 173,2013,0.0,0.0,0.0
4817838,Tall Cree 173,2014,0.0,0.0,0.0
4817838,Tall Cree 173,2015,0.0,0.0,0.0
4817838,Tall Cree 173,2016,0.0,0.0,0.0
4817838,Tall Cree 173,2017,0.0,0.0,0.0
4817838,Tall Cree 173,2018,0.0,0.0,0.0
4817838,Tall Cree 173,2019,0.0,0.0,0.0
4817838,Tall Cree 173,2020,0.0,0.0,0.0
4817838,Tall Cree 173,2021,0.0,0.0,0.0
4817840,Tall Cree 173A,2004,0.0,0.0,0.0
4817840,Tall Cree 173A,2005,0.0,0.0,0.0
4817840,Tall Cree 173A,2006,0.0,0.0,0.0
4817840,Tall Cree 173A,2007,0.0,0.0,0.0
4817840,Tall Cree 173A,2008,0.0,0.0,0.0
4817840,Tall Cree 173A,2009,0.0,0.0,0.0
4817840,Tall Cree 173A,2010,0.0,0.0,0.0
4817840,Tall Cree 173A,2011,0.0,0.0,0.0
4817840,Tall Cree 173A,2012,0.0,0.0,0.0
4817840,Tall Cree 173A,2013,0.0,0.0,0.0
4817840,Tall Cree 173A,2014,0.0,0.0,0.0
4817840,Tall Cree 173A,2015,0.0,0.0,0.0
4817840,Tall Cree 173A,2016,0.0,0.0,0.0
4817840,Tall Cree 173A,2017,0.0,0.0,0.0
4817840,Tall Cree 173A,2018,0.0,0.0,0.0
4817840,Tall Cree 173A,2019,0.0,0.0,0.0
4817840,Tall Cree 173A,2020,0.0,0.0,0.0
4817840,Tall Cree 173A,2021,0.0,0.0,0.0
4817841,Beaver Ranch 163,2004,0.0,0.0,0.0
4817841,Beaver Ranch 163,2005,0.0,0.0,0.0
4817841,Beaver Ranch 163,2006,0.0,0.0,0.0
4817841,Beaver Ranch 163,2007,0.0,0.0,0.0
4817841,Beaver Ranch 163,2008,0.0,0.0,0.0
4817841,Beaver Ranch 163,2009,0.0,0.0,0.0
4817841,Beaver Ranch 163,2010,0.0,0.0,0.0
4817841,Beaver Ranch 163,2011,0.0,0.0,0.0
4817841,Beaver Ranch 163,2012,0.0,0.0,0.0
4817841,Beaver Ranch 163,2013,0.0,0.0,0.0
4817841,Beaver Ranch 163,2014,0.0,0.0,0.0
4817841,Beaver Ranch 163,2015,0.0,0.0,0.0
4817841,Beaver Ranch 163,2016,0.0,0.0,0.0
4817841,Beaver Ranch 163,2017,0.0,0.0,0.0
4817841,Beaver Ranch 163,2018,0.0,0.0,0.0
4817841,Beaver Ranch 163,2019,0.0,0.0,0.0
4817841,Beaver Ranch 163,2020,0.0,0.0,0.0
4817841,Beaver Ranch 163,2021,0.0,0.0,0.0
4817842,Boyer 164,2004,0.0,0.0,0.0
4817842,Boyer 164,2005,0.0,0.0,0.0
4817842,Boyer 164,2006,0.0,0.0,0.0
4817842,Boyer 164,2007,0.0,0.0,0.0
4817842,Boyer 164,2008,0.0,0.0,0.0
4817842,Boyer 164,2009,0.0,0.0,0.0
4817842,Boyer 164,2010,0.0,0.0,0.0
4817842,Boyer 164,2011,0.0,0.0,0.0
4817842,Boyer 164,2012,0.0,0.0,0.0
4817842,Boyer 164,2013,0.0,0.0,0.0
4817842,Boyer 164,2014,0.0,0.0,0.0
4817842,Boyer 164,2015,0.0,0.0,0.0
4817842,Boyer 164,2016,0.0,0.0,0.0
4817842,Boyer 164,2017,0.0,0.0,0.0
4817842,Boyer 164,2018,0.0,0.0,0.0
4817842,Boyer 164,2019,0.0,0.0,0.0
4817842,Boyer 164,2020,0.0,0.0,0.0
4817842,Boyer 164,2021,0.0,0.0,0.0
4817843,Child Lake 164A,2004,0.0,0.0,0.0
4817843,Child Lake 164A,2005,0.0,0.0,0.0
4817843,Child Lake 164A,2006,0.0,0.0,0.0
4817843,Child Lake 164A,2007,0.0,0.0,0.0
4817843,Child Lake 164A,2008,0.0,0.0,0.0
4817843,Child Lake 164A,2009,0.0,0.0,0.0
4817843,Child Lake 164A,2010,0.0,0.0,0.0
4817843,Child Lake 164A,2011,0.0,0.0,0.0
4817843,Child Lake 164A,2012,0.0,0.0,0.0
4817843,Child Lake 164A,2013,0.0,0.0,0.0
4817843,Child Lake 164A,2014,0.0,0.0,0.0
4817843,Child Lake 164A,2015,0.0,0.0,0.0
4817843,Child Lake 164A,2016,0.0,0.0,0.0
4817843,Child Lake 164A,2017,0.0,0.0,0.0
4817843,Child Lake 164A,2018,0.0,0.0,0.0
4817843,Child Lake 164A,2019,0.0,0.0,0.0
4817843,Child Lake 164A,2020,0.0,0.0,0.0
4817843,Child Lake 164A,2021,0.0,0.0,0.0
4817845,Hay Lake 209,2004,0.0,0.0,0.0
4817845,Hay Lake 209,2005,0.0,0.0,0.0
4817845,Hay Lake 209,2006,0.0,0.0,0.0
4817845,Hay Lake 209,2007,0.0,0.0,0.0
4817845,Hay Lake 209,2008,0.0,0.0,0.0
4817845,Hay Lake 209,2009,0.0,0.0,0.0
4817845,Hay Lake 209,2010,0.0,0.0,0.0
4817845,Hay Lake 209,2011,0.0,0.0,0.0
4817845,Hay Lake 209,2012,0.0,0.0,0.0
4817845,Hay Lake 209,2013,0.0,0.0,0.0
4817845,Hay Lake 209,2014,0.0,0.0,0.0
4817845,Hay Lake 209,2015,0.0,0.0,0.0
4817845,Hay Lake 209,2016,0.0,0.0,0.0
4817845,Hay Lake 209,2017,0.0,0.0,0.0
4817845,Hay Lake 209,2018,0.0,0.0,0.0
4817845,Hay Lake 209,2019,0.0,0.0,0.0
4817845,Hay Lake 209,2020,0.0,0.0,0.0
4817845,Hay Lake 209,2021,0.0,0.0,0.0
4817848,Bushe River 207,2004,0.0,0.0,0.0
4817848,Bushe River 207,2005,0.0,0.0,0.0
4817848,Bushe River 207,2006,0.0,0.0,0.0
4817848,Bushe River 207,2007,0.0,0.0,0.0
4817848,Bushe River 207,2008,0.0,0.0,0.0
4817848,Bushe River 207,2009,0.0,0.0,0.0
4817848,Bushe River 207,2010,0.0,0.0,0.0
4817848,Bushe River 207,2011,0.0,0.0,0.0
4817848,Bushe River 207,2012,0.0,0.0,0.0
4817848,Bushe River 207,2013,0.0,0.0,0.0
4817848,Bushe River 207,2014,0.0,0.0,0.0
4817848,Bushe River 207,2015,0.0,0.0,0.0
4817848,Bushe River 207,2016,0.0,0.0,0.0
4817848,Bushe River 207,2017,0.0,0.0,0.0
4817848,Bushe River 207,2018,0.0,0.0,0.0
4817848,Bushe River 207,2019,0.0,0.0,0.0
4817848,Bushe River 207,2020,0.0,0.0,0.0
4817848,Bushe River 207,2021,0.0,0.0,0.0
4817849,Upper Hay River 212,2004,0.0,0.0,0.0
4817849,Upper Hay River 212,2005,0.0,0.0,0.0
4817849,Upper Hay River 212,2006,0.0,0.0,0.0
4817849,Upper Hay River 212,2007,0.0,0.0,0.0
4817849,Upper Hay River 212,2008,0.0,0.0,0.0
4817849,Upper Hay River 212,2009,0.0,0.0,0.0
4817849,Upper Hay River 212,2010,0.0,0.0,0.0
4817849,Upper Hay River 212,2011,0.0,0.0,0.0
4817849,Upper Hay River 212,2012,0.0,0.0,0.0
4817849,Upper Hay River 212,2013,0.0,0.0,0.0
4817849,Upper Hay River 212,2014,0.0,0.0,0.0
4817849,Upper Hay River 212,2015,0.0,0.0,0.0
4817849,Upper Hay River 212,2016,0.0,0.0,0.0
4817849,Upper Hay River 212,2017,0.0,0.0,0.0
4817849,Upper Hay River 212,2018,0.0,0.0,0.0
4817849,Upper Hay River 212,2019,0.0,0.0,0.0
4817849,Upper Hay River 212,2020,0.0,0.0,0.0
4817849,Upper Hay River 212,2021,0.0,0.0,0.0
4817853,Little Buffalo,2004,0.0,0.0,0.0
4817853,Little Buffalo,2005,0.0,0.0,0.0
4817853,Little Buffalo,2006,0.0,0.0,0.0
4817853,Little Buffalo,2007,0.0,0.0,0.0
4817853,Little Buffalo,2008,0.0,0.0,0.0
4817853,Little Buffalo,2009,0.0,0.0,0.0
4817853,Little Buffalo,2010,0.0,0.0,0.0
4817853,Little Buffalo,2011,0.0,0.0,0.0
4817853,Little Buffalo,2012,0.0,0.0,0.0
4817853,Little Buffalo,2013,0.0,0.0,0.0
4817853,Little Buffalo,2014,0.0,0.0,0.0
4817853,Little Buffalo,2015,0.0,0.0,0.0
4817853,Little Buffalo,2016,0.0,0.0,0.0
4817853,Little Buffalo,2017,0.0,0.0,0.0
4817853,Little Buffalo,2018,0.0,0.0,0.0
4817853,Little Buffalo,2019,0.0,0.0,0.0
4817853,Little Buffalo,2020,0.0,0.0,0.0
4817853,Little Buffalo,2021,0.0,0.0,0.0
4817854,Carcajou 187,2004,0.0,0.0,0.0
4817854,Carcajou 187,2005,0.0,0.0,0.0
4817854,Carcajou 187,2006,0.0,0.0,0.0
4817854,Carcajou 187,2007,0.0,0.0,0.0
4817854,Carcajou 187,2008,0.0,0.0,0.0
4817854,Carcajou 187,2009,0.0,0.0,0.0
4817854,Carcajou 187,2010,0.0,0.0,0.0
4817854,Carcajou 187,2011,0.0,0.0,0.0
4817854,Carcajou 187,2012,0.0,0.0,0.0
4817854,Carcajou 187,2013,0.0,0.0,0.0
4817854,Carcajou 187,2014,0.0,0.0,0.0
4817854,Carcajou 187,2015,0.0,0.0,0.0
4817854,Carcajou 187,2016,0.0,0.0,0.0
4817854,Carcajou 187,2017,0.0,0.0,0.0
4817854,Carcajou 187,2018,0.0,0.0,0.0
4817854,Carcajou 187,2019,0.0,0.0,0.0
4817854,Carcajou 187,2020,0.0,0.0,0.0
4817854,Carcajou 187,2021,0.0,0.0,0.0
4817855,Desmarais,2004,0.0,0.0,0.0
4817855,Desmarais,2005,0.0,0.0,0.0
4817855,Desmarais,2006,0.0,0.0,0.0
4817855,Desmarais,2007,0.0,0.0,0.0
4817855,Desmarais,2008,0.0,0.0,0.0
4817855,Desmarais,2009,0.0,0.0,0.0
4817855,Desmarais,2010,0.0,0.0,0.0
4817855,Desmarais,2011,0.0,0.0,0.0
4817855,Desmarais,2012,0.0,0.0,0.0
4817855,Desmarais,2013,0.0,0.0,0.0
4817855,Desmarais,2014,0.0,0.0,0.0
4817855,Desmarais,2015,0.0,0.0,0.0
4817855,Desmarais,2016,0.0,0.0,0.0
4817855,Desmarais,2017,0.0,0.0,0.0
4817855,Desmarais,2018,0.0,0.0,0.0
4817855,Desmarais,2019,0.0,0.0,0.0
4817855,Desmarais,2020,0.0,0.0,0.0
4817855,Desmarais,2021,0.0,0.0,0.0
4817856,Woodland Cree 226,2004,0.0,0.0,0.0
4817856,Woodland Cree 226,2005,0.0,0.0,0.0
4817856,Woodland Cree 226,2006,0.0,0.0,0.0
4817856,Woodland Cree 226,2007,0.0,0.0,0.0
4817856,Woodland Cree 226,2008,0.0,0.0,0.0
4817856,Woodland Cree 226,2009,0.0,0.0,0.0
4817856,Woodland Cree 226,2010,0.0,0.0,0.0
4817856,Woodland Cree 226,2011,0.0,0.0,0.0
4817856,Woodland Cree 226,2012,0.0,0.0,0.0
4817856,Woodland Cree 226,2013,0.0,0.0,0.0
4817856,Woodland Cree 226,2014,0.0,0.0,0.0
4817856,Woodland Cree 226,2015,0.0,0.0,0.0
4817856,Woodland Cree 226,2016,0.0,0.0,0.0
4817856,Woodland Cree 226,2017,0.0,0.0,0.0
4817856,Woodland Cree 226,2018,0.0,0.0,0.0
4817856,Woodland Cree 226,2019,0.0,0.0,0.0
4817856,Woodland Cree 226,2020,0.0,0.0,0.0
4817856,Woodland Cree 226,2021,0.0,0.0,0.0
4817857,Woodland Cree 228,2004,0.0,0.0,0.0
4817857,Woodland Cree 228,2005,0.0,0.0,0.0
4817857,Woodland Cree 228,2006,0.0,0.0,0.0
4817857,Woodland Cree 228,2007,0.0,0.0,0.0
4817857,Woodland Cree 228,2008,0.0,0.0,0.0
4817857,Woodland Cree 228,2009,0.0,0.0,0.0
4817857,Woodland Cree 228,2010,0.0,0.0,0.0
4817857,Woodland Cree 228,2011,0.0,0.0,0.0
4817857,Woodland Cree 228,2012,0.0,0.0,0.0
4817857,Woodland Cree 228,2013,0.0,0.0,0.0
4817857,Woodland Cree 228,2014,0.0,0.0,0.0
4817857,Woodland Cree 228,2015,0.0,0.0,0.0
4817857,Woodland Cree 228,2016,0.0,0.0,0.0
4817857,Woodland Cree 228,2017,0.0,0.0,0.0
4817857,Woodland Cree 228,2018,0.0,0.0,0.0
4817857,Woodland Cree 228,2019,0.0,0.0,0.0
4817857,Woodland Cree 228,2020,0.0,0.0,0.0
4817857,Woodland Cree 228,2021,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2004,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2005,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2006,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2007,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2008,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2009,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2010,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2011,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2012,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2013,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2014,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2015,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2016,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2017,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2018,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2019,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2020,0.0,0.0,0.0
4817859,Fort Vermilion 173B,2021,0.0,0.0,0.0
4817860,Loon Lake 235,2004,0.0,0.0,0.0
4817860,Loon Lake 235,2005,0.0,0.0,0.0
4817860,Loon Lake 235,2006,0.0,0.0,0.0
4817860,Loon Lake 235,2007,0.0,0.0,0.0
4817860,Loon Lake 235,2008,0.0,0.0,0.0
4817860,Loon Lake 235,2009,0.0,0.0,0.0
4817860,Loon Lake 235,2010,0.0,0.0,0.0
4817860,Loon Lake 235,2011,0.0,0.0,0.0
4817860,Loon Lake 235,2012,0.0,0.0,0.0
4817860,Loon Lake 235,2013,0.0,0.0,0.0
4817860,Loon Lake 235,2014,0.0,0.0,0.0
4817860,Loon Lake 235,2015,0.0,0.0,0.0
4817860,Loon Lake 235,2016,0.0,0.0,0.0
4817860,Loon Lake 235,2017,0.0,0.0,0.0
4817860,Loon Lake 235,2018,0.0,0.0,0.0
4817860,Loon Lake 235,2019,0.0,0.0,0.0
4817860,Loon Lake 235,2020,0.0,0.0,0.0
4817860,Loon Lake 235,2021,0.0,0.0,0.0
4818002,Fox Creek,2004,0.0,0.0,0.0
4818002,Fox Creek,2005,0.0,0.0,0.0
4818002,Fox Creek,2006,0.0,0.0,0.0
4818002,Fox Creek,2007,0.0,0.0,0.0
4818002,Fox Creek,2008,0.0,0.0,0.0
4818002,Fox Creek,2009,0.0,0.0,0.0
4818002,Fox Creek,2010,0.0,0.0,0.0
4818002,Fox Creek,2011,0.0,0.0,0.0
4818002,Fox Creek,2012,0.0,0.0,0.0
4818002,Fox Creek,2013,0.0,0.0,0.0
4818002,Fox Creek,2014,0.0,0.0,0.0
4818002,Fox Creek,2015,0.0,0.0,0.0
4818002,Fox Creek,2016,0.0,0.0,0.0
4818002,Fox Creek,2017,0.0,0.0,0.0
4818002,Fox Creek,2018,44.67835,9041.05855,53.28985
4818002,Fox Creek,2019,41.44575,8556.64652,49.43671
4818002,Fox Creek,2020,38.1068,7918.16642,45.45513
4818002,Fox Creek,2021,40.12705,8267.00124,47.86297
4818015,Greenview No. 16,2004,60205.24948,1775198.347,17668.42
4818015,Greenview No. 16,2005,48550.85823,1679163.719,9710.5383
4818015,Greenview No. 16,2006,45460.93003,1712308.778,12657.103
4818015,Greenview No. 16,2007,27312.33535,1738501.465,12386.8465
4818015,Greenview No. 16,2008,27538.81198,1557152.386,10309.9656
4818015,Greenview No. 16,2009,106899.4988,2187602.055,18513.7861
4818015,Greenview No. 16,2010,109248.2721,2284695.232,21429.627
4818015,Greenview No. 16,2011,108352.089,2274561.755,20864.58622
4818015,Greenview No. 16,2012,149233.6377,2061178.012,31650.00129
4818015,Greenview No. 16,2013,129270.3841,2017517.032,26247.7208
4818015,Greenview No. 16,2014,189040.4317,2234627.128,29034.45737
4818015,Greenview No. 16,2015,163569.0205,1889790.298,26248.3466
4818015,Greenview No. 16,2016,213301.1544,2000729.992,21942.038
4818015,Greenview No. 16,2017,644579.103,3362272.666,106495.2504
4818015,Greenview No. 16,2018,641667.9274,4267782.646,152754.0589
4818015,Greenview No. 16,2019,811725.4719,4847411.649,168693.6158
4818015,Greenview No. 16,2020,745916.6351,4889530.332,148796.2255
4818015,Greenview No. 16,2021,721588.7515,5239806.725,196994.2085
4818018,Valleyview,2004,0.0,0.0,0.0
4818018,Valleyview,2005,0.0,1222.0,0.0
4818018,Valleyview,2006,2.785,1424.84534,11.5922
4818018,Valleyview,2007,2.2375,1144.56274,9.2976
4818018,Valleyview,2008,0.0,0.0,0.0
4818018,Valleyview,2009,0.0,0.0,0.0
4818018,Valleyview,2010,0.0,0.0,0.0
4818018,Valleyview,2011,0.0,0.0,0.0
4818018,Valleyview,2012,0.0,0.0,0.0
4818018,Valleyview,2013,0.0,0.0,0.0
4818018,Valleyview,2014,0.0,0.0,0.0
4818018,Valleyview,2015,0.0,0.0,0.0
4818018,Valleyview,2016,0.0,0.0,0.0
4818018,Valleyview,2017,0.0,0.0,0.0
4818018,Valleyview,2018,0.0,0.0,0.0
4818018,Valleyview,2019,0.0,0.0,0.0
4818018,Valleyview,2020,0.0,0.0,0.0
4818018,Valleyview,2021,0.0,0.0,0.0
4818816,Sturgeon Lake 154,2004,0.0,0.0,0.0
4818816,Sturgeon Lake 154,2005,0.0,0.0,0.0
4818816,Sturgeon Lake 154,2006,0.0,0.0,0.0
4818816,Sturgeon Lake 154,2007,0.0,0.0,0.0
4818816,Sturgeon Lake 154,2008,0.0,0.0,0.0
4818816,Sturgeon Lake 154,2009,0.0,0.0,0.0
4818816,Sturgeon Lake 154,2010,0.0,0.0,0.0
4818816,Sturgeon Lake 154,2011,0.0,0.0,0.0
